1801,927358
1801,5484540
1801,4733847
1801,4065052
1801,15930628
1801,4893088
1801,6045400
1801,6580614
1796,19112319
1796,2531828
1796,5346727
1796,17444882
1796,12261775
1796,14710838
1796,15718025
1796,10813435
1796,2014709
1796,3122635
1796,8808703
1796,709380
1796,945962
1796,3585544
1796,18112907
1796,1201927
1796,8066501
1796,1833865
1796,1884433
1796,2016470
1796,10121991
1796,10143392
1796,15654271
1796,10680679
1796,8336856
1796,12237269
1796,11794987
1796,8513651
1796,326450
1796,5525082
1796,228476
1796,5156133
1796,6707879
1796,6330854
1796,3295057
1796,4833100
1796,16000529
1796,4475537
1796,19476025
1796,5465650
1796,20460029
1796,17231151
1796,2624713
1796,4449180
1796,3358232
1796,9011889
1796,4342326
1796,12350028
1796,2564215
1796,170617
1796,1914058
1796,4022281
1796,3659271
1796,15323163
1796,765341
1796,6076024
1796,13604713
1796,4512165
1796,4599066
1796,640154
1796,891894
1796,16216338
1796,19091195
1796,19037636
1796,2314652
1796,292357
1796,18424466
1796,656325
1796,74148
1796,19165421
1796,4676960
1796,1825585
1796,7715026
1796,527602
1796,13303621
1796,1062160
1796,17490063
1796,6103883
1796,10275941
1796,10517810
1796,201323
1796,68624
1796,6909783
1796,13751
1796,18728968
1796,9750683
1796,116978
1796,6494938
1796,12314300
1796,25186115
1796,18494722
1796,11089599
1796,25347092
1796,16849801
1796,2422468
1796,8549749
1796,8468608
1796,3881
1796,3481828
1796,7934876
1796,3571223
1796,412380
1796,22001171
1796,1098488
1796,23265594
1796,10786042
1796,10549241
1796,326390
1796,156503
1796,309424
1796,60904
1796,3282361
1796,6841855
1796,13653854
1796,4122437
1796,2329358
1796,730283
1796,16317276
1796,18502999
1796,4752877
1796,310669
1796,2670956
1796,4597850
1796,3000653
1796,4001081
1796,1696881
1797,16501
1128290,13304838
2034,8144214
2034,17454852
2034,534690
2034,32149
2034,6543020
2038,20828119
2038,8772862
2038,11413399
2038,21186736
2038,14024713
2038,8119369
2038,3170691
2038,4032960
2039,1646698
2039,930237
2039,728360
2039,2125714
2039,15423860
2039,9740668
2039,10619420
2039,2669690
2044,3159376
2044,4528712
2044,14264165
565200,19100888
565200,6463614
565200,19617129
565200,17461170
565200,19070122
565200,20439356
565200,10219902
565200,20019522
565200,19473739
565200,19838598
565200,20750855
565200,11126602
565200,20820092
565200,20439733
565200,20820911
565200,20572159
565200,19214040
565200,19407756
565200,2684463
565200,943945
565200,19688451
565200,12117111
565200,4518559
565200,17473176
565200,20010331
565200,20664804
565200,18986098
565200,20443802
565200,17415730
565200,11716651
565200,5367068
565200,19614874
565200,20228943
565200,16755823
565200,19162867
565200,20807545
565200,21524872
565200,21457967
565200,20776196
565200,55899
565200,20274099
565200,16150744
565200,20928950
565200,21242303
565200,17053348
565200,22037223
565200,15018052
565200,26795976
565200,24224886
565200,26536572
565200,24068763
565200,24206034
565200,26870224
565200,26693838
565200,27201797
565200,26246645
565200,24710208
565200,24147568
565200,24899257
2025,19349397
2025,21376440
2025,22352838
2025,7161821
2030,3040833
2030,18795117
2030,1483581
2030,14909324
2030,4705517
2030,18913967
2030,25948024
2009,2923210
2009,4838209
2009,23361672
2009,24162823
2009,2041783
565228,25170618
565228,25177064
565228,25474981
1987,3426467
1987,4220416
1987,18746929
1987,15144892
1987,19141779
1987,9691367
1987,10358917
1987,12071726
1987,22324303
1987,4405006
1987,19303958
1987,10455254
1987,3423545
1987,14340122
1975,492558
1975,17519537
1968,37809
1968,310451
1968,5031630
1968,27909109
1969,17385679
1969,4014823
1969,1440224
1630,600293
1630,6647915
1630,4250624
1630,2670121
1630,13966469
1630,8893056
1630,3767090
1630,15718262
1630,7668200
1630,5935893
1630,1251828
1630,4124041
1630,426963
1630,5520655
1630,17599189
1630,16027391
1630,11664627
1630,27220
1630,17651611
1630,17649570
1630,2752352
1630,17549504
1630,17559978
1630,6829853
1630,17729351
1630,5527003
1630,7851134
1630,8377667
1630,18020647
1630,14707803
1630,251116
1630,564681
1630,3686841
1630,612328
1630,21353833
1630,21352679
1630,10412614
1630,415403
1630,2425728
1630,1820477
1630,2130226
1630,8489322
1630,12117779
1630,8317510
1630,18167660
1630,12595631
1630,4264127
1630,9783538
1630,3579568
1630,21947452
1630,340209
1630,9711495
1630,12118403
1630,2661615
1630,11030640
1630,13951800
1630,9511422
1630,10165693
1630,6430448
1630,2054939
1630,14831051
1630,4831813
1630,16714086
1630,16554085
1630,11384359
1630,10243551
1630,3001177
1630,13484016
1630,2006265
1630,2416017
1630,6624043
1630,9092944
1630,3232022
1630,14365411
1630,5526432
1630,209534
1630,4488979
1630,12829438
1630,8419992
1630,3771826
1630,8757395
1630,866989
1630,13728581
1630,19980412
1630,1550226
1630,2874952
1630,355907
1630,9850360
1630,5530933
1630,15245378
1630,2629421
1630,12398809
1630,1647723
1630,9271073
1630,1209999
1630,2220653
1630,20057127
1630,8302625
1630,8913316
1630,4997693
1630,15982661
1630,107413
1630,18416861
1630,7164952
1630,462165
1630,24101877
1630,1233312
1630,4845198
1630,10492037
1630,34732
1630,9868963
1630,9235679
1630,5410757
1630,50945
1630,6293769
1630,237383
1630,3250636
1630,2693776
1630,14352290
1630,10863560
1630,8316139
1630,1565164
1630,81870
1630,14492744
1630,9573244
1630,5547664
1630,1117725
1630,1432924
1630,25941117
1630,9084609
1630,18064914
1630,3356483
1630,10371848
1630,15007304
1630,10982313
1630,20801015
1630,21401827
1630,11503637
1630,367449
1630,3877209
1630,5541253
1630,20737061
1630,24468900
1630,17044851
1630,1853450
1630,7598133
1630,14961809
1630,4286670
1630,24940448
1630,25140077
1630,14381137
1630,5749855
1630,7476421
1630,4664187
1630,23840756
1630,18195758
1630,10913944
1630,89228
1630,15008099
1630,1535327
1630,5082452
1630,14135345
1630,3397343
1630,954834
1630,2538244
1630,9172170
1630,524021
1630,1294590
1630,27723367
1630,1187868
1630,6286033
1630,1778501
1630,311202
1630,25109105
1630,12148195
1630,4394146
1630,5549190
1630,10721915
1630,27549977
1573,22434853
1569,259026
1569,6677035
1569,377213
1569,9426666
1569,123999
1569,8966740
1569,136793
1569,10086930
1569,14492284
1569,18900022
1569,10905905
1569,18304376
1569,1048209
1569,440944
1569,6565357
1569,105034
1599,10029588
1599,14956313
1585,7305127
1585,21074159
1585,17877471
1585,20246521
1549,10400709
1549,18457340
1549,990904
1549,11149470
1549,56648
1550,5728425
1550,5362036
1550,390150
1550,14639743
1551,19626680
1551,769749
1551,18707957
1551,3057873
1551,12192646
1551,20658549
1551,19456891
1551,6815039
1551,9858897
1551,17132698
1551,5065357
1551,16718510
1551,10290432
1551,16361813
1551,238437
1551,5193842
1551,8640927
1551,2434534
1551,11990036
1551,15696415
1551,5551056
1551,14503698
1551,22355977
1551,22459529
1551,5720508
1551,2221167
1551,1080792
1551,1023072
1551,17386839
1551,23748500
1551,432954
1551,14526308
1551,1505629
1551,3801029
1551,19929282
1551,15025622
1551,24954582
1551,25735824
1551,13053590
1551,17307871
1551,97433
1551,3187444
1551,4601139
1551,6193744
1551,23696897
1551,9475893
1551,11217239
1551,7394276
1551,3617708
1551,10227967
1551,315911
1551,27135340
1551,27157772
1551,21123415
1551,2003505
1551,6090732
1551,27359530
1551,6462253
1551,12641223
1551,21033096
1551,6508529
1551,3142495
1551,3611256
1551,27788320
1551,28005594
1551,14455293
1551,12494248
1551,2196993
1551,826164
1551,11420921
1551,19341591
1551,16477190
1551,24429522
1541,151974
1557,3685548
1557,19053388
1557,15792214
1557,13565082
2254382,184618
1782,2624192
1782,19607001
1782,5294955
1785,15054625
1785,8736164
1785,20151158
1785,22129321
1785,23884717
1785,895444
1730,19391987
1730,20309501
1730,21565876
1730,22036287
1730,22043494
1730,22109333
1730,22150350
1730,22255265
1730,22283222
1730,22342963
1730,22388838
1730,22403029
1730,22446662
1730,22440011
1730,22623313
1730,22604794
1730,22616994
1730,22702064
1730,22676987
1730,23048100
1730,23064031
1730,8785643
1730,23664197
1730,24011236
1730,24000465
1730,24141972
1730,28690448
1738,15968305
1725,2362914
1725,22908477
1725,4718122
1665,15293605
1665,192249
1681,15144046
1691,4114095
1691,6149530
1691,17371836
1912,5142842
1915,18307150
1915,443305
1915,9749032
1915,1458016
1915,6753619
1914,19284784
1914,12544235
1904,134882
1904,14532039
1904,15402296
1904,2876616
1904,755685
1907,11988454
1907,2610497
1907,10495367
1896,2236743
1896,7161821
1897,6383310
1897,11290337
1897,4255091
1897,22265659
1897,67631
1897,9607565
1897,18411183
1900,1005073
1900,4157127
1900,17456671
1900,17625421
1891,2804543
1892,22513524
1879,4943857
1879,2795023
1683224,913228
1683224,7837456
1683224,3102819
1683224,150479
1683224,1529604
1869,19493134
1869,4879315
1869,3629709
565110,19403908
565110,14941462
565110,1990948
565110,20078414
565110,15006841
565110,14399267
565110,5445491
565110,3987683
565110,9636654
565110,19154036
565110,13480800
565110,8147751
565110,24795340
565110,9519673
1848,6591213
1848,2928584
1848,1289026
1848,19630154
1848,2389361
1848,1526044
1848,6217156
1848,4468361
1826,17349694
1826,6214066
1826,24128033
1826,538060
1826,25327339
1826,8923485
1826,1139762
1810,25078285
565049,20856635
565049,23523130
1959,14539899
1952,12505760
1954,1591107
1954,10973341
1954,1281237
1954,8660613
1934,4203163
1934,1090309
1934,5667888
1934,8703799
1934,17794501
1934,17045826
1934,20309709
1934,12539697
1934,934012
1934,14909054
2194,4409558
2197,26444889
561285,18539491
561285,22825409
561285,5295889
1407,21017328
1390,26296779
1310,5359495
1310,9808160
1310,5601931
1310,7787476
1310,10905905
1310,1783405
1310,8452541
1310,5015471
1310,885414
1310,328382
1310,280634
1310,6799224
1310,375104
1310,20878854
1310,92082
1310,16818796
1310,10866825
1310,7645918
564514,921942
564514,16801479
564514,6022764
1291,442704
1291,15316601
1291,9997686
1291,12492025
564538,5533354
1339,1776962
1339,7546214
1323,8728975
1313,17815319
1313,3137738
564503,7847359
564503,4871051
564503,1481178
564503,19817250
564503,3501338
564503,81338
564503,961632
564503,2847386
564503,1106929
564503,227459
564503,453793
564503,3590165
564503,38508
564503,1163173
564503,4657725
564503,6455359
564503,2069902
564503,2889777
564503,292357
564503,5686200
564503,4010185
564503,510632
564503,406230
564503,6560672
564503,480894
564503,383947
564503,2308188
564503,1673485
564503,17625496
564503,2479046
564503,5910037
564503,13141302
564503,7693324
564503,19014
564503,3713313
564503,1669
564503,309424
564503,4446112
564503,10838109
564503,4797534
564503,2063099
564503,2717294
564503,10564684
564503,9808689
564503,12603920
564503,5962048
564503,1755345
564503,6051302
564503,8000903
564503,2529184
564503,4950524
564503,495741
564503,1580596
564503,14064193
564503,17810537
564503,7909572
564503,3678795
564503,15828819
564503,13565082
564503,1380670
564503,7153659
564503,6264309
564503,202463
564503,177118
564503,23358735
564503,8710619
564503,20520492
564503,23402303
564503,23442183
564503,5328995
564503,1673530
564503,192249
564503,16946778
564503,1728683
564503,9913732
564503,386862
564503,15372388
564503,880422
564503,5639870
564503,8354758
564503,7599608
564503,529085
564503,926069
564503,4796872
564503,6245570
564503,6591213
564503,15437719
564503,1519006
564503,22342854
564503,9536224
564503,14165517
564503,3018579
564503,19443489
564503,16113115
564503,2671295
