255132,1848
1194743,2254840
645481,1841
1342060,1838
529145,1826
128329,1823
2447239,1810
26282,1804
6276,565049
2494800,1977
88207,1128412
480436,1959
1380831,1952
1559,1954
1284671,1967
1928022,1683392
1380562,1683404
179670,1925
463450,1934
74744,1931
489834,2194
1937262,2197
230600,2177
808739,561334
391590,2183
98915,2238
4035,2239
262773,561285
414182,1127724
2225826,2254258
12660,1405
352057,564559
920195,1407
907720,1406
325889,1390
18943,1384
256464,1310
1900609,564514
172103,1297
1457797,1290
36193,1682783
530836,1291
286190,564538
15836,1282
47572,1339
632673,1321
1319823,1322
5448,1323
292350,1313
100635,1314
679836,564503
856072,1318
440124,1319
223475,564708
146399,1492
913293,1478
185727,1477
729763,564726
632865,1486
721382,1521
730620,1532
449043,564684
653056,1509
1019687,564689
351844,1517
401117,1425
599327,564642
267712,1428
114101,1432
2023586,1438
1170882,564653
1906282,1436
321783,1409
155781,1414
744601,1423
366919,1456
1050674,1463
1999241,1466
327431,1467
297705,1127899
83994,564631
403170,1447
277446,1448
426740,1450
389237,1646
589973,1633
316997,1659
95869,1662
821381,1660
150329,1654
203612,1610
793046,1682975
1187353,1600
234116,1603
86634,714
343253,716
6860,718
59281,705
103502,708
1794773,1682067
89625,729
45548,735
118789,722
684942,723
181956,727
316078,821
90436,823
430142,563970
128861,1682277
238571,831
80556,830
130926,825
1024420,804
409652,813
1069282,809
405492,799
512527,795
38934,794
158820,792
343998,775
125337,549
1390785,1682038
1477976,1126981
617369,1126985
85787,1126986
83668,555
212964,560
42460,573
127331,571
320920,1682028
187724,568
982721,519
1166687,563762
2002268,1127013
458995,522
426917,533
776184,1127025
162475,528
1922971,563744
1323054,1681994
192890,537
396686,536
83147,611
1489346,608
694575,609
262127,615
75471,612
321197,613
435520,618
1845090,2253477
155585,619
1307412,616
197612,620
97113,621
220148,625
1019090,635
515984,632
796260,637
170874,636
1304356,578
2264,582
109618,586
1613969,563832
16507,598
636028,1681929
8517,607
288708,1127116
1460081,681
82522,680
355409,676
1144340,698
39174,699
61065,691
1890223,1127127
1216857,688
19346,653
75774,649
303520,650
1610275,2253386
329387,563890
167980,563887
51407,563878
25890,657
293426,658
60904,745
71725,751
63145,748
71394,739
1818928,2253358
158490,1682099
137909,767
1980262,2253360
1730686,563904
130896,755
1222602,2253374
1382648,756
1941504,2253319
84517,712
218091,769
201006,782
99629,781
246567,883
1035332,885
367094,884
2338684,889
351724,890
64295,893
10698,894
1506594,564045
400086,564055
27366,869
27468,877
2597,878
1303476,2253723
392816,861
137489,834
172493,832
134690,842
485007,841
1234658,845
21495,210
32625,563420
166555,238
551580,225
200190,253
918235,246
8302,247
1220181,243
377721,275
929096,274
560923,276
411300,285
70514,260
15867,266
1386031,267
169667,264
199580,265
867566,271
1493432,316
787861,318
143265,563473
1778268,292
390434,296
320093,298
2277088,342
1061119,341
9984,339
21002,338
1034263,337
136419,563562
1045164,327
1540939,2253185
1037458,328
387740,375
1744967,370
2103741,381
211123,563535
1052718,383
349745,376
739417,1681708
26790,358
1375735,355
230136,361
1156859,363
1501927,410
960193,402
222118,400
40011,399
1342516,396
540008,390
337656,2253130
228372,1126878
853486,447
17374,432
11279,437
595705,1126864
1207365,439
1472447,428
534922,430
235091,423
199769,422
1643266,2253073
99433,476
335611,475
151768,472
193606,473
326076,457
165965,456
569213,452
473344,448
121915,510
86855,507
1581221,501
199545,493
374034,956
7068,953
63934,949
373581,946
24918,947
12463,936
199249,933
86202,1682423
898235,922
2525605,920
2290251,921
193577,918
20046,912
254877,564157
705929,909
228753,907
1859992,903
408894,1016
56014,1009
99708,1010
124710,1011
1034963,1013
141468,1014
45723,2253604
812067,1007
1623645,1006
13018,1682357
166602,1127302
387105,995
167844,1606
106389,1627
690885,1626
1083470,2228
9768,2219
12677,2220
1379609,561300
81171,2254953
100825,2214
83046,2213
1304019,2266
203065,2254878
693505,2257
1743357,1679495
889784,1679514
1928876,2254897
199731,561354
1881388,2254907
594444,2291
106745,2285
100662,561369
414196,2281
67803,2279
200811,2278
1742712,2277
426599,2275
83232,2273
86809,2272
12309,561186
153688,1128564
171557,2066
494473,2255062
124574,2075
1280847,1128570
1746253,2079
227006,2908
205767,3284
522617,3287
20822,562401
242260,3295
155916,3289
485915,3268
2406635,2255874
2411457,2255930
534085,3314
722256,3320
62853,562388
271919,562386
545647,3219
489272,3226
177214,3205
6597,3207
109850,2657
21538,2662
1277578,2663
401079,2667
1692183,561759
1879382,2669
312306,2644
997590,2648
503400,2655
129959,2627
634066,2628
234156,2639
75756,2990
1241600,2984
150069,1129420
31648,562073
94866,2986
1631842,2983
1134068,2996
143639,2998
422,2999
44191,2993
2123957,2994
54570,2958
1090791,2955
278327,2954
1429667,2952
2635301,2951
578426,2948
21035,2947
713627,562096
78604,2972
1364422,2973
110400,2971
2302638,2965
326917,2962
250295,2963
324841,2961
531353,3054
1898486,3045
247178,3046
608168,3059
2080109,3063
74663,3023
1116582,3020
713054,562154
629635,3036
904668,3037
3107,562145
432191,3024
269870,3030
41518,3029
213293,2871
403417,2253609
2154397,986
100822,981
1718452,971
425918,969
151046,974
42765,967
286521,966
1517646,1094
271279,1088
718320,1116
61438,1115
99216,1127485
139977,1109
176422,1108
123839,1107
900259,1127435
986703,1682488
90652,1130
458979,1682482
359280,1124
7544,1123
1341008,2253999
75661,1151
30088,1146
27033,564280
1333858,1035
1991,1127531
1371621,1037
306316,1039
897741,1024
326013,1026
623382,1682511
175901,1682510
103578,1055
646083,1127543
513683,1042
1146798,1682497
416946,1044
357796,1682558
421,1063
299697,564246
1292118,2254058
123980,1087
105822,1220
571912,2253839
1934346,1228
1997475,1231
1518312,1127603
1846767,1237
1837855,1233
45939,564449
1649450,1247
296453,1682615
7593,2253869
112820,1249
632302,1248
36544,1256
9412,1278
501632,1127583
51467,564406
397544,1168
7552470,1169
954462,1127669
233167,1174
2494,1175
1827149,2253911
1267332,2253905
18476,1196
955897,564353
141759,1200
12027,1127635
716160,1204
303824,1208
2096665,564580
127158,1367
117283,1366
109254,1362
45498,2874
72063,2820
1490739,2831
834506,2255810
3423,2836
2210042,2846
1184196,2841
376978,1129221
742941,2915
240671,2918
251043,2933
33019,2938
5235,2942
417537,2882
791333,562042
409395,2892
14826,2898
391676,2900
25305,2907
106908,2905
1447033,3262
790355,3260
50606,3238
244567,3245
1215847,3244
147699,3161
1026040,3163
531587,3154
192102,562297
405573,3140
970219,1129508
323315,3193
9779,3191
1337362,1680422
182643,3182
75676,3181
921012,2256044
57854,562258
492252,3101
600096,3102
641323,561411
6871,2354
488300,2363
896682,2373
181150,561521
37,2368
282425,561534
26057,1679647
1076065,2255236
330418,2386
200881,2385
285990,2384
497529,561519
168813,2404
12574,2429
40340,2425
664649,1680106
1033477,2750
235502,2749
1588601,561821
852251,1129162
224466,561816
100850,2730
199546,2729
806076,1680125
1110899,561812
12437,2726
185025,2720
32863,2712
469237,2715
547418,2709
540857,1680069
117940,2706
290914,2701
1033668,1129194
293338,2697
161469,2696
251582,2688
467356,2815
1530257,2812
414460,2794
303979,2799
85448,2797
1036687,561879
1704436,2255376
1770759,1129140
148567,2774
251409,2766
164702,561917
1620844,2753
315669,2759
999942,2255610
874280,2611
105012,2608
800084,2622
1638787,2620
313038,2617
663653,2598
149584,2597
98762,2594
247679,2595
103023,2606
49721,2603
606255,2583
125527,561698
1231849,2577
132183,2576
24564,2591
24221,2590
170368,1129060
49813,561721
27489,2679
80033,2676
48569,2683
496202,2680
1679682,2684
707086,2656
83314,3085
180173,3087
765287,3074
55076,1129569
976278,3134
200742,3122
1775980,1680481
66334,562183
531318,3118
335214,1129542
82306,3111
103448,3109
1523803,3525
1823472,3524
1323886,3543
1105188,1680772
727828,3546
103906,3552
273083,3560
55446,562631
36375,3572
815123,3575
466490,3571
1685560,4574
820429,4572
2209548,1122737
10549,4558
390982,4556
1419809,4552
733789,4138
376208,4142
124422,4140
916075,4144
1620970,559119
1292350,1122406
668183,4105
435686,4115
2487416,1685571
119410,559140
2061660,559144
59169,4196
135923,3912
1759127,563070
802965,3906
179562,3904
314104,1681173
248172,3909
17474,563041
355302,3927
772221,1130289
2460668,3886
19213,3887
133599,3880
455840,3879
1110369,2256879
1972176,3897
190196,3896
479080,1681251
463538,3894
868112,3854
86877,3850
817037,3847
350913,1130363
27298,3859
1683290,3857
290050,3856
13918,4400
83359,4407
307217,1122655
1305355,1685876
1950575,4389
864732,4397
2164,4376
1716685,1122681
12407,4353
460026,4352
47380,4358
71994,4367
37144,4468
164217,4478
12300,4455
2449124,4462
2432781,4435
566131,4433
668756,4443
1396184,1685777
1827124,2255054
47998,2050
18003,2054
1379692,2056
49977,1679451
141092,2109
127625,2108
1416641,2080
54310,2086
222087,2084
236875,2089
1361819,2132
1503241,2255000
371961,2134
109476,2128
106058,2131
37298,2140
308031,2138
427949,2118
895047,561269
141931,2119
1499922,2114
32099,2115
1231371,2122
1633771,1679395
1889007,1679397
1115406,2170
156743,2168
699307,1679414
23578,2147
36526,2443
171362,2447
38527,561586
39498,2457
530356,2450
17809,2451
20248,2453
153103,2474
63271,2476
36162,2464
1734102,1679863
97525,2469
2129615,2471
1774218,2494
92263,2481
873894,2483
84328,2484
107445,2510
912268,2508
243681,2504
28825,2497
1075453,2496
10788,2518
1806413,2514
107197,2543
576888,561626
1380846,2536
22505,561624
391184,1679797
1379173,1679799
239443,2555
554927,1679702
257356,2314
106378,2313
717729,1128821
29573,2327
497416,2338
104925,2339
6297,2351
2493104,4419
1184773,4427
52191,2257285
298272,1122781
51705,4541
854776,4540
82277,1685985
4143,4534
2301110,4527
61934,1686003
427942,4507
179780,4505
280943,4504
928448,4508
192888,4496
116101,4500
128961,4482
56430,559536
63149,4480
33238,4481
924781,1685931
199412,4601
55460,4596
94607,4592
2304167,559552
589983,4588
229691,4590
129680,1122696
222688,4582
2216841,559185
611998,4200
150481,4213
2314338,4223
917996,4220
116168,4161
13566,4160
889122,1122351
1709705,4177
172226,4189
639104,1685513
212415,4186
437012,4265
604907,4257
2460069,1685743
107436,4281
227123,2257009
424004,4273
27232,4272
528754,4279
1480402,4277
1039939,4276
232484,3713
974212,3715
157181,3694
15635,3695
42823,562769
2376,3683
1076649,3674
415225,3654
204150,1130073
1452721,3641
419757,562699
76388,562692
31378,3624
27628,3619
212804,3617
1390941,562734
3111,3608
567986,3603
657773,3598
408443,2256590
90924,563154
186448,4064
3933,4066
2324547,4068
2191093,1681338
38768,1130377
47304,4082
68762,4086
896927,4038
1338603,4037
333388,4043
62957,4040
995375,4045
409600,563168
16485,4048
290700,563175
228432,4052
14248,4007
97610,4001
238473,4002
25914,4013
1372987,2256740
710454,4023
227002,4028
1203444,3974
1213698,3978
140797,1681345
1722676,3984
241524,563118
203958,3947
235289,3937
285790,3963
19057,3914
1198496,4232
196089,559289
1734116,4239
1187662,4227
1503256,4229
490167,1122558
663596,4332
1429653,4333
261669,4323
1032666,4321
133965,1122448
178026,1122453
23145,4300
158016,1685655
2608317,4309
567683,4308
212844,4307
1302573,4883
20530,4893
30409,559913
36374,4869
264132,1686358
612203,559923
1966390,5968
1054092,5963
344265,5962
367507,5958
65860,6010
2318320,2258867
107850,6013
44921,1687338
1473047,5999
1895990,5984
226628,5918
375973,5917
21531,560935
132771,5908
13569,5903
102500,5901
221507,5897
532000,5889
1903,5950
173146,5935
67293,6096
153445,6101
126119,6109
901763,1687432
143915,6083
75347,6085
222062,6088
1685304,1687452
203110,560600
2406448,1686919
87267,5587
338330,2258205
499942,1123769
1116853,5597
104189,560617
155896,5569
866061,5582
512861,5581
418,5577
1335471,5555
100818,5556
1662578,5559
84430,5560
1032809,1123805
290394,5539
846954,1123780
95147,1687026
545126,5549
868303,1686591
587442,1123330
399729,1123331
42045,560215
61108,5219
471735,1686555
1877346,5198
418607,5193
634559,5192
392988,5190
1415178,5186
83497,560237
126508,5210
103799,5160
172462,5152
394670,560148
53084,3579
725836,3459
578254,3458
65428,3462
1004590,3461
13706,3467
211248,1680838
282676,3475
77223,1129979
1214947,3485
1062932,3489
1221470,3494
171748,1129940
2441928,3509
42500,562566
759285,3514
20550,3404
1181733,3399
1912178,3396
100829,3397
221782,3394
2251869,1680661
85442,3415
32557,3414
158934,3410
230817,3408
299770,3436
135095,3432
216522,3435
53352,3424
187068,1129734
85784,3453
125850,3452
34053,562505
398280,1680676
62885,562492
41011,3340
656187,3335
965999,3333
430915,1129851
250736,562465
493514,2256349
730170,3389
1033214,3377
1129926,3378
45186,3381
4577,3827
629096,562883
154160,3831
184856,3829
97866,3838
2407423,3836
13500,3815
405959,3819
339019,562906
436092,1130121
47445,3821
15617,3797
85939,3798
23644,3779
107736,3784
143030,3788
86191,3767
36323,3765
468950,3751
449339,3750
210668,3748
269120,1681143
500109,3747
12562,3759
82442,3757
885432,562848
344835,3740
213749,1681098
276060,3737
100847,5182
25151,5181
285759,1123413
113356,5171
167303,5168
164829,5128
1085518,5133
74384,5123
464944,1686604
862064,5147
333149,1123448
715567,5351
1874340,5354
7212,5355
80108,1123471
6822,5353
2076122,5363
44871,560329
98928,5369
522144,1124270
1033612,6095
105193,1687448
149071,1124266
1246243,6093
618665,6130
248034,6133
244135,6117
1392826,6037
199420,6033
84872,561059
938089,6042
2529620,1124350
23998,6068
19264,6073
716,6072
241695,6048
69362,561042
66710,1124297
53931,6062
17032,6056
77862,1123884
332777,5700
357288,4748
72351,4749
148771,4747
2225531,1686225
513917,559796
412008,4767
1116979,4757
656413,4795
62321,4794
7938,4787
786610,4786
2255514,1123030
315670,4810
1793598,2257411
325809,4805
407040,4807
48531,1122976
1199628,4830
85786,559845
553418,559827
2076495,1122966
1361858,5480
26206,1686837
123931,560465
168141,5469
446133,5464
1212482,5465
59552,5458
1404108,560481
33611,5447
126133,5445
780084,1686893
1501527,5438
13992,1123663
1225550,5418
153513,5422
69269,560441
14511,5377
1528935,5380
834569,560580
300216,5616
2321,5619
15800,5618
906582,5628
135554,5630
89152,5625
2654779,5703
181607,6364
16528,6366
2480239,1124541
518032,6359
8135,6349
679495,6345
309216,2258959
176462,6336
196157,6193
2387533,6180
171735,1124429
17594,557091
1464455,6160
575957,6161
669049,1124467
425218,6173
29339,1683540
231627,6146
450138,6151
1208477,6159
1735911,6262
480470,1683491
365003,6260
263991,557127
448826,6258
301801,6264
814888,6247
105936,6244
110827,6254
30431,6251
649956,6230
39113,6212
140736,1124393
1649476,7055
32707,7049
694814,1684434
1231038,557995
210702,7084
302662,1684452
260778,558079
227318,7111
76648,7129
103784,7122
1158037,558049
249176,1684354
64971,7126
679792,1125298
508859,7147
2408423,7140
1172979,1125251
1520129,7161
1031885,1125275
107480,7154
1773797,1684147
1406860,1684145
679675,2259675
86697,6678
92174,557612
1507825,1124984
333644,6682
345942,1684048
137744,6662
216423,1124973
261156,557572
154895,557580
473087,6716
267776,6714
122312,6713
2195977,6703
444838,1124939
937822,6739
12550,6744
1243293,6722
446339,558816
89661,7893
333097,558820
250670,7894
1692888,7872
930571,7873
113551,7883
925343,7920
1196034,7927
325716,1126045
129008,7918
235098,7828
1056843,7826
98068,2260566
222014,7834
411825,1685202
19927,1685208
164917,7816
531242,1126127
434,558777
2248425,1126097
167721,558721
1043949,7856
2030888,1686362
35421,559935
80698,559931
78444,4916
12865,4918
244428,4919
713544,4912
74792,4913
466635,4914
248457,4915
107768,4927
635214,4900
2910,4897
400146,4911
387103,4950
1076271,4954
210135,4953
1117183,4958
11737,4937
112176,4936
27562,4977
534920,4979
34039,4986
33660,4991
184445,4960
310436,1123076
147805,1123082
69174,4972
180074,5017
42647,560039
1743768,1686471
1044163,1686470
34363,1686469
349354,4995
603319,4992
720204,5055
319529,5048
63171,5047
564485,5043
1292867,2257763
121154,1123278
34058,5035
767330,1123256
338460,5066
1018903,5065
1602848,1123239
290169,5056
932033,560114
62258,5062
27674,5113
1265162,5118
25966,5100
1073085,5101
347627,560092
1301963,1122923
39333,559676
1686621,2257605
370940,4636
15845,4642
5750,4657
152935,1686117
180243,1122851
821466,1686032
62894,4682
757587,4687
105645,4697
200802,4702
53166,4727
200192,4724
1516539,4734
2156491,4733
1401808,7870
60459,7869
296998,1685228
880083,558731
46314,7847
966046,7841
125840,7852
427798,7770
11248,558700
241612,7764
150681,7754
204997,1125931
101962,7745
183090,7748
834480,558711
65231,7806
147076,1125910
7320,558672
70989,7782
6124,7708
130672,558639
87979,7709
45599,1126014
840192,1126002
33560,7699
885085,7693
1727491,1124764
359241,6645
570919,6604
178343,6605
124278,6600
522047,1124792
20826,6616
126758,6615
273231,1124678
85586,557330
575368,6432
658870,6434
29166,6436
83113,6440
465634,2259426
7165,6444
2411864,6448
83942,6449
946411,1124691
603352,1124688
164360,6456
15391,6460
728969,6461
86412,1124697
76431,6409
1305421,6408
587380,6415
97923,6421
68744,6430
46828,1124731
804066,1124609
1061396,1124615
53462,6509
15906,6504
221108,1124626
28798,6512
24452,6524
591147,6527
2061001,2259341
1315237,6466
103236,6488
73706,6489
234104,1124572
18382,6329
44212,2259048
238943,6298
1940200,2259026
194384,6302
7741,6291
12448,6294
168747,557221
2206917,6282
155785,1683673
233456,557238
62232,6278
680232,1683630
1450893,6394
641008,1124500
28923,6380
117826,6381
2129484,6375
11873,6369
438888,6365
1993524,1125985
45116,8252
120536,571407
298996,571637
1035848,8418
868117,8446
14556,8438
1463551,8434
54116,8435
1757732,8320
620751,8327
190141,1118434
28552,8325
2062302,2244683
1450283,571567
377,8338
280092,8342
750506,8360
285785,1118408
4348,8367
483658,8376
1377426,1118431
135275,8368
29112,13932
760612,1115652
1517906,13925
1499993,13924
625215,13937
141772,569015
30343,1679061
15879,13960
137313,569019
14617,13973
26358,13969
7576,13989
46716,13986
2021487,568988
84816,13995
123228,14006
36384,1115865
110725,1115812
475371,14019
7425,2250248
79561,12523
2282409,12541
397219,12540
919389,1114271
384809,12534
158134,567548
717303,567545
702210,1114274
612858,12481
248204,12503
1773721,12502
1381235,12497
2691,12457
250279,12460
69934,12448
561263,12469
563005,567430
65742,1114320
105951,12471
412273,7363
1075502,558320
425698,1684639
44092,2260092
794465,7345
1282983,1125584
24562,7355
74711,1125592
161093,1125573
473833,7335
214518,558236
50625,558243
1337282,7315
2256573,1684696
222279,558271
726404,7295
2127370,558159
83615,7290
154981,7285
114886,5721
8300,5716
81450,560740
884655,5731
133523,560721
1178588,560722
601669,5752
619519,560714
927505,1123861
286007,5744
194516,5645
212597,5646
619730,560693
635566,1687125
492261,5662
309787,5651
23628,5675
1028333,5667
612,560659
853344,5830
75635,5834
333294,1124011
415273,5838
2476955,1687175
1407541,5849
218968,5853
130469,5852
45331,560848
62096,1123968
842044,1687217
156452,560856
405115,5865
168285,5868
225876,5869
32076,1123985
122384,5883
199362,5885
1882405,5884
1080102,5764
86707,560831
900851,5772
54936,5775
100827,5769
15851,5777
197982,560814
806687,5790
237926,560811
2347648,5814
1606920,5822
323222,5817
1901494,2259303
34422,6560
410240,6563
314658,557460
2344693,1683943
143745,6580
275856,6531
54312,557488
808534,6533
893443,2259287
1133774,1124853
97370,6551
1149897,6637
1246453,558150
119245,7283
290280,7264
1771095,1684508
69987,1125413
1235217,7226
97929,7230
123778,7231
181821,558094
929185,2260221
595134,7215
242617,7202
53472,7198
53842,7186
1848355,2260185
482803,1684572
343371,1685399
2133349,559095
16212,8151
673757,8152
677158,1685428
1408307,8163
2077221,1126273
18167,8167
1204357,8169
1493101,2260770
31731,8071
259363,1685460
704615,8080
349058,8088
139326,8116
216549,8119
504469,1677527
78321,12442
539236,1677508
313499,1679169
95955,14102
1536668,1679196
702042,14091
348305,14142
63181,569101
11632,14131
1289068,569091
154783,14122
258010,14114
586626,14113
1867105,1115961
1189406,14153
19843,569213
520353,14200
64933,14193
2569,14186
2120482,1115908
528049,14232
1600740,2250580
231635,14214
583643,14257
114529,14256
32774,14253
962754,1116085
1166918,1116091
45152,14302
2268964,569328
888771,14275
214040,1116075
481630,569085
69500,569061
1725442,14047
690798,2250286
1562563,569051
68800,569050
1110683,14057
358692,569049
1401661,14059
2065613,569027
22856,14064
806007,1115794
1052273,14069
293271,14075
514359,13627
262877,13618
1774605,13600
1740060,2250216
350629,13604
134824,1678662
2289136,14744
118926,14739
395463,14690
313087,14716
7103,14660
867171,565626
67465,14664
106055,1675638
1237169,565525
69566,14637
74837,14648
276391,1114411
2658682,12606
199158,12604
779659,1677673
47652,567569
791045,12582
303916,567576
1609812,1677694
1651473,12591
16639,12560
21247,1114486
1044600,12565
805133,12567
23817,12568
132964,12547
50790,12559
2005892,1677736
817842,12790
432697,567751
244599,9506
1816654,1119545
362311,9555
229135,9544
1771792,9540
2441910,9539
335551,9594
732317,572747
437924,9587
569814,9585
219466,572761
654775,572832
1340017,9622
755017,572851
35495,572852
498268,9611
102223,9648
1331784,572814
45050,9636
327888,9641
140823,9645
280370,9644
1002873,9686
33685,9683
9088,572908
1320952,9719
248048,1119637
645755,1119621
700894,9711
290874,9707
608327,9706
276946,1671842
247002,10999
460350,1671858
1610570,1671834
559984,10956
300774,10947
438339,570100
155854,10950
227368,570009
703593,10906
381498,570040
64430,570039
2060632,1120798
33537,10873
2441995,2247344
1781506,1671687
807760,10839
406910,10837
477522,10840
832183,2247309
65167,10830
1829521,2247408
325901,10814
1341650,2247409
2433123,10808
2283,10154
44553,2246488
16007,10141
1066800,10136
67726,10138
132864,1675215
1019051,10116
356219,10115
64577,1120228
48981,10232
230610,10238
85978,10202
524648,573421
388698,10176
188061,6726
65206,1124908
2020063,6770
1062213,1684004
664283,557640
2196069,6776
68078,6755
228861,6756
686,6760
1418346,7648
2320493,558546
825818,558554
108144,1125778
179039,7671
101193,7666
129716,1125784
12088,7675
253462,7674
152748,7624
218739,2260251
160666,7634
652237,1684868
36098,7647
251271,7643
1406153,7641
325702,7586
920181,1125824
51058,7594
30373,7595
79212,7596
363823,7602
1013533,7561
15144,558524
1577187,7583
25618,7581
83273,7532
408227,7530
703233,558420
284460,7526
26034,7549
99305,7546
1983795,2260408
36477,7501
1889214,7495
1249354,7488
105070,7518
207621,7506
203436,7507
65434,7483
274661,7473
634366,1125717
1071872,7476
361706,7432
45077,7437
582467,1125731
1396295,7446
860433,7419
255486,7407
515300,7405
380297,1125519
1084303,7400
305214,7376
1536681,573432
635743,9222
2258638,2245844
1346070,9241
1999434,2245854
155555,9232
3583,9251
470500,9275
203443,9279
54249,9269
119970,572543
319885,2245777
263423,572504
517857,9316
26665,1119263
703105,9344
750862,1119459
1051918,9353
2666319,9363
13813,9371
1747787,2245731
1142243,9394
200195,9401
317510,9414
134524,9410
543137,2245636
536304,1119409
76609,9438
294305,9436
784113,9435
840186,9440
16116,9443
1106816,9453
71915,572635
2841,9457
201701,9465
493803,9484
1394006,572734
5060,9474
131478,9476
350797,9530
54796,9535
127970,9532
